date,username,fullname,tweet_id,retweet_count,tweet,favorite_count,sentimiento
2017-03-31 20:30:19,@fortizperezc,Francisco Ortiz,8.47908941988233E+017,0,@Lenin si sabe la historia de la masacre del 2 de agosto de 1810?los quiteños fueron MASACRADOS por el totalitarismo! van a hacer lo mismo?!  ,0,-1
2017-03-31 20:29:11,@verayessenia1,Yessenia,8.47908655894811E+017,6,Manotasos de ahogado. Conocen el #CasoTerrabienes hace un año y no hicieron nada. #VamosPorElCambio,1,-1
2017-03-31 20:28:27,@miguerebelde,Miguel Mateo,8.47908471576068E+017,2,"Esta agresión a mujeres disfrutan Correa, Patiño, Alvarado, Lenin, Glas, Long, Orlando Pérez, Doris, Gabriela, Rosana, Aguiñaga. Degenerados  ",0,-1
2017-03-31 20:28:26,@GonzlezAntonio,Antonio González,8.47908467025359E+017,2,En 1989 cayó el MURO DE BERLÍN... este domingo caerá el MUDO DE LENÍN!!!.,1,-1
2017-03-31 20:27:57,@MariuxiL,MARIUXI LUCERO C.,8.47908346443293E+017,9,Y unas latas de sardina para q jamás se olvide. Si o no @MashiRafael @JorgeGlas @Lenin  ,6,-1
2017-03-31 20:27:49,@SoleJM85,Soledad Jimenez,8.47908313459282E+017,1,"Parecen tácticas de exguerrileros, q candidato así fuese tan bruto como Lenin haría algo así? es obvio lo hizo AP35..veamos si alguien cree!",7,-1
2017-03-31 20:26:51,@Juansimonpc,Diego Paez Cano,8.47908069849911E+017,3,También trabaja con Lenin sra? En lo de los chistes pregunto. Malos libretistas... Como los de las propagandas.,24,-1
2017-03-31 20:24:22,@mcbadoo,mcbadoo,8.47907443548074E+017,0,"jajajajajajaja  
@LassoGuillermo cuide q no hagan FRAUDE, desde ARGENTINA sabemos q clase de tramposo es CORREA ,ellos harán cualquier COSA",0,-1
2017-03-31 20:22:51,@toniovalladares,Toño,8.47907062285836E+017,0,"Ahi estan botadas sus ""casas"" borregos @Lenin @VamosLenin @noticiasecuador @Gamanoticiasec @AntiTrollsEC ",0,-1
2017-03-31 20:18:31,@alexandrafunes9,alexandra funes,8.47905970521072E+017,0,Cobardes necesitan tantos policías para lastimar a una mujer así son sus amigos venezolanos @Lenin  ,0,-1
2017-03-31 20:18:19,@democracia2017_,Democracia Libertad,8.47905920927633E+017,1,@Lenin estamos en silencio electoral. Respete!,5,-1
2017-03-31 20:12:07,@Juanfer_81,JuanFer Guevara,8.47904358733935E+017,0,Por no votar o por votar por lenin la sanción es vivir 4 años de pobreza y acabar como Venezuela! Despierten! @LassoGuillermo presidente! ,0,-1
2017-03-31 20:10:08,@webonaditas,Webonaditas,8.47903863042695E+017,0,"Ese @Lenin según la bruja húngara saca 37,25 % nada mas...ganó @LassoGuillermo por paliza y más con la raya de Maduro",0,-1
2017-03-31 20:10:00,@aludiga,Antonio Díaz,8.47903827684667E+017,0,"La Revolución Rusa, tuiteada por Lenin, Stalin y el panadero de Petrogrado  vía @eldiarioCultura",0,-1
2017-03-31 20:09:33,@Miyibue,swimprincess,8.47903714601992E+017,0,Queriéndose parecer a Lasso. Si los Comunistas Nunca andan con las esposas..,0,-1
2017-03-31 20:07:45,@2010Compudavid,Mauricio Velasco,8.4790326056448E+017,3,Otro infame ataque contra mujeres de parde del amigo y aliado de @Lenin  ,1,-1
2017-03-31 20:05:49,@wgomezr,Msc.Walter Gomez R,8.47902775220548E+017,2,"Simple a los empresarios y no a los que se sacan el aire, comuneros, guías y trabajadores @MashiRafael @Lenin @consuemary @ap ",0,-1
2017-03-31 20:04:52,@solounidolo,Barcelonista,8.4790253791103E+017,1,Cara de rata tiene,0,-1
2017-03-31 20:02:36,@marioezb,Mario Zambrano B.,8.47901965841568E+017,1,"Wow, no sabia que si tenias la intención de votar por Lasso eras un iluminado, y si votas por Lenin eres retrasado. ",1,-1
2017-03-31 20:00:12,@Minerva39828604,Minerva,8.47901359894561E+017,0,Pregúntale tale como le vá disfrutando de la estadidad? Porqué no vive en su patria?  A qué no te atreves Lenin!!!,0,-1
2017-03-31 20:00:08,@SantiagoUlpiano,Vino Nuevo,8.47901346758001E+017,0,Estas personas están retirando propaganda del candidato Lasso lo curioso es que dejan la del candidato Lenin. Tienen uniforme del CNE  ,0,-1
2017-03-31 19:59:50,@carlosplz,Carlos Plaza Alvrz.,8.47901267364065E+017,0,pensandolo :Como el Sr Lenin es una simple ficha de este Gob Correista quizas él no sepa de las estrategias sucias de su propia campaña ,0,-1
2017-03-31 19:58:02,@richierey1,R I C H I E - R E Y,8.47900815352357E+017,1,"Lasso a hecho campaña sacando plata de su bolsillo 

Lenin Moreno a hecho campaña del bolsillo de los ecuatorianos con los fondos públicos.",2,-1
2017-03-31 19:57:57,@ferantchav46,Fernando Chavarria,8.47900793512616E+017,0,"No Lenin no. Quito Luz de América(10/8/1809), no tiene nada que ver con la luz que se genera en un incendio.  ",1,-1
2017-03-31 19:57:46,@PatricioMery,Patricio Mery Bell,8.47900747828167E+017,157,Habrá sido el mismo que colgó un peluche de un borrego? Ahora cuelgan la imagen de @lenin en quito.  ,57,-1
2017-03-31 19:57:11,@IBEROAMERICAGR,GALO RIVERA,8.47900601606447E+017,8,"LASSO PRESIDENTE, como militar retirado de las fuerzas armadas FUERA LADRONES AP.",22,-1
2017-03-31 19:55:14,@villegas8_mafer,Mafer Villegas  🎀,8.4790011204728E+017,0,"Por otro lado, quien enseñó a Ecuador a ser prepotente y ciego fue RC, pero ya se les acaba... ya se les acaaaabaaaa la patanada...",1,-1
2017-03-31 19:51:13,@ssalgadotroya,Sebastian Salgado,8.4789910064121E+017,0,"Respeta haciendo silencio por ahora con el golpe en Venezuela. Solo porque no le conviene hablar de su pana, del resto sigue en campaña.",1,-1
2017-03-31 19:50:27,@crodriguezm17,C.Rodriguez M.,8.47898909712232E+017,3,"Correa no reclamó a Maduro por estudiantes asesinados, por el hambre, dijo q lo admira, hoy no repudia su dictadura y así votarás por Lenín?",2,-1
2017-03-31 19:50:10,@MyrianeLibre,Myriane LatAm,8.47898836748173E+017,28,"Vean lo que dice Lenin....""TODO lo que sea necesario para que la revolución continúe""  Nos quieren llevar al hambre
▼  ",6,-1
2017-03-31 19:50:10,@jorgeerick29,Jorge Suarez,8.4789883655519E+017,1,Cállate sinvergüenza nosotros sabemos por quien votar y no es por tu @Lenin! ES POR @LassoGuillermo está claro estamos en democracia piensa ,0,-1
2017-03-31 19:48:36,@GuambraMajadero,Guambra Majadero,8.47898443288805E+017,0,"Un muñeco de Lenin Moreno ahorcado, le pusieron hasta las ruedas de la sillita =(",0,-1
2017-03-31 19:42:41,@RafaOrus,Rafael Orus Pino,8.47896953560195E+017,0,"La Venezuela de hoy, el Ecuador de @Lenin  ",0,-1
2017-03-31 19:42:08,@RafaOrus,Rafael Orus Pino,8.47896816804876E+017,1,"@Lenin es Venezuela, eso les encanta a estos de AP  ",0,-1
2017-03-31 19:42:04,@anaggonzalez2,Ana Gabriela,8.47896797720793E+017,1,"Sr @ppsesa explíqueme por qué me aparece esto en mi Facebook. A mí no me gusta su página, ni jamás me gustará..ni peor @Lenin @Polificcion ",3,-1
2017-03-31 19:36:49,@pavill60,Patricia,8.47895475810447E+017,2,investigue ya amenazaron a médicos #IESS  q deben tomarse foto con voto a favor de #Lenin para mantener su trabajo,0,-1
2017-03-31 19:36:39,@GamusaAlcivar,Gamusa,8.47895435301847E+017,2,"DEDICATE HABLAR DE NUESTRO CLUB, SOMOS CLUB SPORT EMELEC, NO ALIANZA PAIS, LENIN, 35, NO METAS NUESTRO CLUB EN POLITICA @SomosEmelecBDP",1,-1
2017-03-31 19:36:12,@Nenitalulu,Lú,8.47895322542166E+017,0,Y acá en Ecuador estamos a un @Lenin y un @JorgeGlas de lo mismo ,1,-1
2017-03-31 19:33:35,@artumoscoso,Arturo Moscoso M.,8.47894662056743E+017,187,Hasta Fiscal General chavista denuncia la violación orden constitucional en Venezuela. Mientras en Ecuador Lenin Moreno la defiende.,93,-1
2017-03-31 19:29:43,@LoreGonz93,Loreg,8.47893689171141E+017,0,No estamos hablando de Venezuela estamos hablando de Ecuador,1,-1
2017-03-31 19:26:05,@MidianAlfredo,Alfredo Loor Avilés,8.47892775781757E+017,0,"Para no amargarme que Lenin gane el domingo, al menos Ghost in The Shell fue un fracaso.",0,-1
2017-03-31 19:25:50,@galitoholguin,Galo Holguin,8.4789271397025E+017,0,Gente de Ecuador así Lenin Moreno defiende la ayuda que le envían desde Venezuela esto mismo puede pasar allá en #Ecuador ,0,-1
2017-03-31 19:25:32,@sersupremo16,sersupremo,8.47892638976156E+017,3,@LassoGuillermo @andrespaezec @Lenin...Que empiecen recolectando los a tunes que lanzaron los de AP en Manabí...Milagro los necesita ugrente,11,-1
2017-03-31 19:25:31,@xintriago,Xavier Intriago P.,8.47892633561309E+017,0,Ni Lenin ni los de Alianza País son pueblo! No coman cuentos! Llegaron pobres y se van con sus ctas y bolsillos lleno d dinero del pueblo!,0,-1
2017-03-31 19:24:48,@rbonifaz,Rafael Bonifaz,8.47892453818589E+017,2,Si entiendo bien. Bloquearon la cuenta de @usuariosdigital por mostrar información tributaria del candidato @Lenin ?  ,0,-1
2017-03-31 19:24:22,@pcabrera,El Bigote Inkómodo,8.4789234377259E+017,0,"HAY QUE SER TONTO
En Ecuador, Hinterlaces se llama ""Encuestas Opinión Pública""
y le da a candidato castrista (Lenin Moreno) 14% de ventaja.",0,-1
2017-03-31 19:24:20,@35NUNCAMAS,Miguel,8.47892333924422E+017,1,FUERA VENEZUELA FUERA,0,-1
2017-03-31 19:23:05,@SantiagMAndrade,Santiago M. Andrade,8.4789202081543E+017,0,Sobre todo los primeros 1000 días no verdak @Lenin  ,1,-1
2017-03-31 19:22:35,@wgomezr,Msc.Walter Gomez R,8.47891894495523E+017,9,"Como me han hecho reír esto, CREATIVIDAD A SU MAXIMO NIVEL @MashiRafael @consuemary @Lenin @CIgualdadGenero @apguayas @35PAIS @marialevicuna ",10,-1
2017-03-31 19:20:22,@djdarkv85,sybouri villa,8.47891338943226E+017,0,Empiezan a caer una a una las obras de la revolución d @MashiRafael q pensara @Lenin d estar frente a un partido tan complicado  ,1,-1
2017-03-31 19:17:36,@mi_rinkon,Licenciado_Racumin,8.47890640805483E+017,18,"Si votas por Lenin, éste será su diálogo.
#FueraGolpistasSSXXI
#VamosPorElCambio ",10,-1
2017-03-31 19:15:29,@roberto12041973,Roberto Villamar,8.47890106157498E+017,0,"Todo los recursos del pueblo al servicio del Correato.
Es evidente que LASSO PAEZ. Están sobre el candidato Correista LENIN   GLASS",0,-1
2017-03-31 19:15:06,@AlFaroLibre,AlFaroLibre,8.47890012951781E+017,1,Que nunca lleguemos a Vzla. con un gobierno violento como el compañero político de @Lenin.  ,1,-1
2017-03-31 19:13:59,@whyso_serious7,Carlos M. González,8.47889732361224E+017,0,"La campaña de Lenin consiste en contradecir los emperros Rafael. Si sigue así, termina uniéndose al #Cambio ",0,-1
2017-03-31 19:12:56,@danielmorenoz,Daniel Moreno Z,8.47889467260228E+017,0,Esto es lo que buscan @Lenin @JorgeGlas el socialismo es inútil cuando se acaba el dinero de los trabajadores ,1,-1
2017-03-31 19:12:43,@ecam47,Ernesto Andrade,8.47889413061439E+017,3,A todos los que apoyan a @Lenin ¡ABRAN LOS OJOS!  ,0,-1
2017-03-31 19:12:41,@pepeantonio73,Jose,8.47889403255161E+017,0,@LassoGE esto es @Lenin,2,-1
2017-03-31 19:10:34,@ernestovillacis,Ernesto Villacís M.,8.47888871136403E+017,0,LA DEMOCRACIA ES ANTÍPODA DE LA DICTADURA... Lenin Moreno es el continuismo de la dictadura de Rafael Correa...  ,0,-1
2017-03-31 19:09:55,@andrespaezec,Andrés Páez,8.47888708212797E+017,2,y ahi dice que es de Venezuela... ?,2,-1
2017-03-31 19:09:26,@jonathanaruiz,Jhonathan Ruiz,8.47888587043504E+017,0,las firmas para el millón de empleo terminan en las calles. Lasso juega con la gente! ,0,-1
2017-03-31 19:09:05,@ManoloLiziman24,Mr Kings.,8.47888499487498E+017,0,El cuentero ants alabando el trabajo d Lenin Moreno y ahora y ahora Salio el balboa irascible @AcaroPatty @pepin009 ,1,-1
2017-03-31 19:08:11,@Mr_Bravo74,Nino,8.47888269127897E+017,0,Dios salve a nuestro de estos míseros --->  @Lenin,1,-1
2017-03-31 19:07:50,@PatricioBolaos,Patricio Bolaños,8.47888181244682E+017,0,Esto es lo que nos espera con @Lenin  ,0,-1
2017-03-31 19:06:02,@moncayocarlos45,carlos moncayo,8.47887730084336E+017,0,"en la carretera votadas las ofertas de casa de Lenin Moreno .  cuanto engaño,cuanta mentira  ",0,-1
2017-03-31 19:02:18,@YetselEduardo,Yetsel Eduardo,8.47886789436113E+017,1,"Voten x socialismo q votaran x lo q tienen qdecir obligado, x lo qtienen qhacer oblig.y por lo que tendrán sus hijos q hacer oblig.",0,-1
2017-03-31 19:01:44,@GianninaChiribo,Giannina Chiriboga,8.47886648423711E+017,0,"Sabemos y estamos sufriendo el paso de tus amos en el poder , pero esa mala suerte no la vamos a padecer toda la vida, LASSO PRESIDENTE.",0,-1
2017-03-31 19:01:13,@DavMaldon,David Maldonado,8.47886516399506E+017,1,Gente de Paz?!? Jajaja ah no y maduro es San Pedro y Chavez el Arcangel Gabriel!! Y venezuela el cielo!!! Payasos!!!!,1,-1
2017-03-31 19:00:49,@Caca_De_Pato,KQUITA NO RESPETABLE,8.47886418340872E+017,2,"Mucha gente votara x Lenin para mantener su trabajo, lo q no sabe es q mucha gente x este gob ya perdió el suyo  ",3,-1
2017-03-31 19:00:03,@javier_helguero,Javier Helguero,8.47886224354357E+017,0,@Lenin @MashiRafael y como se llama lo que pasa en VZLA un impase entre las partes??? Soquetes sean consistentes con sus mensajes ,0,-1
2017-03-31 19:00:01,@prosperopacheco,Pejota 🌴.,8.47886213872632E+017,0,"Lenin, el machista y reprimido sexual sin amigos que vivió de su madre hasta los 40 años
#FelizJueves @rvillasanchez
 ",0,-1
2017-03-31 18:59:16,@Mario_Mora_M,Mario Mora M,8.4788602903407E+017,0,"Como juegan con la gente ecuatoriana, se burlan de los más pobres #lenin  ",0,-1
2017-03-31 18:58:47,@xaviersiiino,EmelecistaSinBandera,8.47885907529269E+017,0,"A mi parecer creo que si se pelean a muerte por Lenin o Correa esta bien... Pues ellos les dan de comer, o no sandwich dudes?",0,-1
2017-03-31 18:58:32,@Galois2807,TODAGE,8.47885840793653E+017,0,"y eso es lo que no quiere para sus hijos la PRIMA de @Lenin y tampoco la gran mayoría que votamos por un CAMBIO, @LassoGuillermo PRESIDENTE! ",0,-1
2017-03-31 18:58:30,@DONKVEDO,Epicuro Patafisico,8.47885836121231E+017,0,"Tu mencionaste el dinero Compañrito el mismo texto que todos los correistas. ""tengo empresa para que me envides"" igual que Correa.",0,-1
2017-03-31 18:57:48,@david_izurieta,David  ⭐ 🏆,8.47885660082106E+017,1,"El socialismo cuando llega a su máxima ""evolución"": una dictadura asquerosa @NicolasMaduro 

Con uds también es @Lenin @MashiRafael ",0,-1
2017-03-31 18:57:19,@richierey1,R I C H I E - R E Y,8.47885535536439E+017,0,"Yo voto por Lenin 

— la puteria borrega",1,-1
2017-03-31 18:57:07,@nomassocialis,anti - socialismo,8.47885488002388E+017,1,Una consulta .. para usted Raul Castro no es un dictador ?? Por q si para usted Cuba y Venezuela viven en democracia estamos un poquito ,1,-1
2017-03-31 18:56:32,@GianninaChiribo,Giannina Chiriboga,8.47885340467749E+017,0,"Oye década perdida, mejor pregúntale a tú candidato por qué no pagó impuestos habiendo recibido millones del estado para vivir en Ginebra?",0,-1
2017-03-31 18:55:29,@Caminoal6D,#YoVotoVenezuela,8.47885075551322E+017,18,Ecuador vea el ejemplo de Venezuela por votar por los comunistas - socialistas ... Lenin esta graduado en esa escuela  #VotoEnCasa,5,-1
2017-03-31 18:54:20,@apvsuco,Alejandro Pacheco,8.47884786639286E+017,0,"En 10 años no pudieron y siguen con ese cuento, mejor sujeten fuerte la fortuna que acumularon y dejen en paz al país.",0,-1
2017-03-31 18:52:41,@OrlyCorral,Alexander,8.47884369763205E+017,0,Y a la Policía Nacional sr Lennin no somos importantes  Ojalá us de un espacio al diálogo con muchos policías injustamente desvinculados,2,-1
2017-03-31 18:52:07,@FEIKTROLL,fake troll,8.47884229279199E+017,0,Como me gustaría tener una máquina del tiempo y mandar a todos estos a la Rusia de lenin a que prueben el paraíso proletario,1,-1
2017-03-31 18:51:23,@Greg0rio,Gregorio.,8.47884042062189E+017,0,"El que puso en el teleprompter de Lenin la frase ""vamos por el cambio"".  ",0,-1
2017-03-31 18:51:08,@jcjcbu, 👀 👀,8.47883982117196E+017,1,Jeje y si Lenin gana seriamos Venezuela 2 fuera Correistas,1,-1
2017-03-31 18:50:19,@sanceli,Santiago Celi,8.47883775656722E+017,0,"Pilas @MashiRafael , eso es golpe de estado , @Lenin no se haga el loco,   @LassoGuillermo  es el candidato de la democracia y el dialogó ",0,-1
2017-03-31 18:50:17,@CrespoRamiro,ramiro e crespo,8.47883766089626E+017,1,Y estos medios no son prensa corrupta?  @Lenin @MashiRafael ,0,-1
2017-03-31 18:49:29,@Marypiamg,Pia García,8.4788356614296E+017,0,"La estupidez les hace pensar asi, por lo menos lea en el diccionario ek concepto de Dictador",3,-1
2017-03-31 18:48:48,@ArchiDisEcuador,ciudadanodapie,8.47883394893611E+017,0,"Calladito se ve más...No, ni bonito
Pero le hace favor a @LassoGuillermo si se queda guardado como es su costumbre.
Y NO votaré x @Lenin no",0,-1
2017-03-31 18:48:39,@veroniqueord,Veronique Ordoñez,8.47883355769188E+017,3,  @Lenin  REVOLUCIONARIOS RECHAZAMOS LA VIOLANCIA SU CANDIDATO @andrespaezec DEBERIA HACER LO MISMO @LassoGuillermo,4,-1
2017-03-31 18:48:01,@CMH0178,CIDS,8.47883195236454E+017,0,Será que deben invitarlos para que vean la atención a los pacientes,1,-1
2017-03-31 18:47:55,@Luissa1973,olinda,8.47883169449873E+017,0,Claro el es igual a Maduro es x eso  su apoyo incondicional como son de la misma calaña x eso ecuatorianos el 2 de abril todos por el cambio,1,-1
2017-03-31 18:43:11,@GenesisZuriita,Gènesis ✨,8.47881981761384E+017,0,"No entiendo aun como hay personas que creen en Lenin, ni siquiera se le entiende lo que habla y no sabe ni donde esta parado.Recapaciten!",1,-1
2017-03-31 18:42:56,@mvgb0170,Vinicio García,8.47881915050938E+017,0,"con Lenin el amigo de maduro?? Y déjate de pendejadas, Lenin es un inepto igual a maduro.",0,-1
2017-03-31 18:42:44,@daniel_dutyrock,Johnny Daniel Aceved,8.478818656295E+017,0,Jajajajaja no le queda de otra que hacer campaña por Lasso.. Esta perdido @Lenin  ,0,-1
2017-03-31 18:41:56,@ivonnegaibor,Ivonne Gaibor Flor,8.47881666299396E+017,8,Otra entrevista que @lenin no respondió. Tampoco habló con @expreso @GkillCitycom @NTN24 @CNN @diegooquendo @AndresCarrion2 @carlosrojasecu ,0,-1
2017-03-31 18:41:33,@jpxiri78,J P,8.47881567603233E+017,0,Hasta Lenin pide votar por Lasso,1,-1
2017-03-31 18:39:36,@mi_rinkon,Licenciado_Racumin,8.47881079986024E+017,7,"El domingo #2A con nuestro voto debemos DESTERRAR a este miserable SSXXI de Correa Lenin y Glas.
Fuera Ratas!
#VamosPorElCambio ",8,-1
2017-03-31 18:39:35,@IronPatticorti,jes llanes,8.47881072192913E+017,0,"Stalin sucedió a Lenin, que sería en todo caso el que tomó el poder de forma violenta. Si le llamas violento a un levantamiento popular.",3,-1
2017-03-31 18:39:04,@Slow_Dancer_,Archi,8.4788094430863E+017,1,Mi consola favorita es la Play Stalin 4 y mi juego fav el Lenin and Daxter,0,-1
2017-03-31 18:37:25,@JavierPallasusa,Javier Iza,8.47880528460173E+017,0,"Tienen la misma escuela y hacia allá nos quieren llevar,lo peor q nos dice,asi q los q voten x este señor Lenin,luego del domingo,será tarde",0,-1
2017-03-31 18:36:30,@caorozco,carlos orozco,8.47880299128205E+017,1,ya chevere... pero igual SIEMPRE han apoyado a Maduro...,1,-1
2017-03-31 18:35:59,@LoreGonz93,Loreg,8.47880168752505E+017,0,En este gobierno a aumentado el desempleo y por ende el índice delincuencial Guillermo lasso es la opción del cambio vamos Ecuador unámonos,0,-1
2017-03-31 18:35:07,@fangirlwaters,inactive bc exams,8.47879950971675E+017,0,"En definitiva no es la mayoría, sino por qué maduro tuvo que recurrir a disolver la Asamblea cuando perdió contra la oposición en grande?",0,-1
2017-03-31 18:34:43,@ValeriaRecalde,Valeria Recalde,8.47879847372349E+017,0,Mas rapido se coge al mentiroso que al cojo!! @MashiRafael .........y bueno digamos que el cojo es @lenin? close enough  ,1,-1
2017-03-31 18:33:45,@fangirlwaters,inactive bc exams,8.47879603742028E+017,0,"En definitiva no es la mayoría, es por ello que quitaron la Asamblea porque ella mayoría que gano fueron de oposición.",0,-1
